Rk,Player,Age,Tm,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,WinPct,TeamWins,ConfSeed,predicted_share
69,Chet Holmgren,23,OKC,PF,49,49,29.2,6.5,11.6,0.56,1.2,3.6,0.349,5.2,8.0,.654,.614,3.2,4.1,0.786,1.9,6.8,8.7,1.6,0.5,1.9,1.5,2.4,17.4,,2026,21.5,0.651,0.308,0.354,7.3,24.3,16.2,8.3,0.8,6.5,10.3,22.2,3.2,3.2,6.4,0.214,2.3,1.4,3.7,2.1,0.75,42.0,1.0,0.013037571
37,Alperen ÅengÃ¼n,23,HOU,C,46,46,33.9,8.0,16.2,0.497,0.6,1.9,0.299,7.5,14.3,.524,.515,4.0,5.8,0.691,3.2,6.2,9.4,6.3,1.3,1.0,3.2,3.3,20.7,,2026,21.5,0.552,0.117,0.362,10.3,20.1,15.2,29.2,2.0,2.8,14.4,27.0,2.7,2.5,5.2,0.159,2.9,1.6,4.5,2.5,0.623,33.0,4.0,0.012892422
15,Jamal Murray,28,DEN,PG,50,50,35.6,9.1,18.7,0.485,3.2,7.4,0.425,5.9,11.3,.524,.569,4.4,5.0,0.887,0.4,4.0,4.4,7.6,1.0,0.4,2.3,1.6,25.7,,2026,22.6,0.615,0.397,0.265,1.4,12.0,7.0,34.0,1.3,1.0,9.9,28.6,5.4,1.0,6.4,0.173,5.9,-1.6,4.2,2.8,0.636,35.0,3.0,0.012724299
25,Jalen Johnson,24,ATL,SF,50,50,35.7,8.6,17.2,0.502,1.7,4.7,0.353,7.0,12.5,.558,.550,4.3,5.6,0.778,1.6,9.1,10.6,8.2,1.3,0.5,3.4,2.1,23.3,,2026,21.4,0.592,0.273,0.324,4.7,27.9,16.1,34.9,1.7,1.3,14.9,27.1,2.9,2.4,5.3,0.143,3.3,1.3,4.5,2.9,0.464,26.0,10.0,0.010304309
203,Neemias Queta,26,BOS,C,51,50,25.1,4.1,6.5,0.639,0.0,0.1,0.0,4.1,6.4,.649,.639,1.5,2.2,0.67,3.0,5.3,8.3,1.5,0.9,1.3,1.1,2.9,9.7,,2026,19.4,0.655,0.015,0.339,13.2,23.0,18.1,8.4,1.8,5.2,13.1,14.7,3.0,2.3,5.3,0.199,0.0,1.6,1.6,1.2,0.648,35.0,2.0,0.008169816
10,Stephen Curry,37,GSW,PG,39,39,31.3,8.9,19.1,0.468,4.5,11.5,0.391,4.4,7.6,.584,.585,4.9,5.2,0.931,0.4,3.1,3.5,4.8,1.1,0.4,2.8,1.9,27.2,,2026,22.7,0.636,0.602,0.274,1.4,11.1,6.2,27.4,1.7,1.2,11.7,32.7,2.8,1.2,4.0,0.158,6.3,-0.9,5.3,2.3,0.527,29.0,8.0,0.006569081
4,Anthony Edwards,24,MIN,SG,46,46,35.5,10.1,20.4,0.493,3.4,8.4,0.402,6.7,12.0,.556,.575,5.8,7.3,0.795,0.7,4.5,5.2,3.7,1.3,0.8,2.7,1.8,29.3,,2026,22.4,0.62,0.411,0.357,2.1,13.8,8.1,17.2,1.8,2.1,10.2,31.2,3.5,2.1,5.5,0.163,5.0,-0.1,4.9,2.8,0.607,34.0,6.0,0.005780985
125,Tobias Harris,33,DET,PF,37,37,27.9,4.8,10.6,0.455,1.4,4.0,0.354,3.4,6.6,.516,.522,2.4,2.7,0.879,0.9,3.9,4.9,2.3,0.8,0.2,1.1,1.8,13.4,,2026,14.2,0.569,0.374,0.252,3.8,15.5,9.7,11.6,1.4,0.9,8.4,19.1,1.4,1.5,2.9,0.135,0.3,0.3,0.6,0.7,0.755,40.0,1.0,0.004583877
48,De'Aaron Fox,28,SAS,PG,45,45,32.0,7.2,15.0,0.484,2.0,5.7,0.353,5.2,9.3,.563,.550,2.9,3.7,0.795,0.6,3.3,3.8,6.3,1.3,0.3,2.4,2.2,19.4,,2026,18.0,0.585,0.378,0.246,2.0,10.8,6.4,29.7,1.9,0.8,12.7,25.0,2.3,1.9,4.1,0.137,1.9,0.6,2.5,1.6,0.704,38.0,2.0,0.004385925
12,Lauri Markkanen,28,UTA,PF,41,41,34.4,9.1,19.1,0.478,2.8,7.7,0.363,6.3,11.4,.556,.551,5.7,6.3,0.892,2.0,5.0,7.0,2.1,1.0,0.5,1.5,1.9,26.7,,2026,21.3,0.61,0.402,0.332,6.3,15.9,11.0,10.2,1.3,1.5,6.4,28.0,3.3,0.3,3.6,0.123,4.6,-2.2,2.4,1.5,0.321,18.0,13.0,0.0031738488
23,Keyonte George,22,UTA,PG,48,48,33.9,7.5,16.3,0.458,2.5,6.7,0.375,5.0,9.6,.515,.535,6.4,7.1,0.894,0.5,3.4,3.9,6.5,1.1,0.3,3.3,2.3,23.8,,2026,18.5,0.612,0.409,0.436,1.5,11.0,6.2,29.4,1.5,0.8,14.5,27.6,3.0,0.1,3.1,0.091,2.9,-2.2,0.7,1.1,0.321,18.0,13.0,0.0020518892
26,Norman Powell,32,MIA,SG,45,45,30.6,7.7,16.2,0.474,2.9,7.3,0.396,4.8,8.9,.538,.563,4.8,5.6,0.843,0.4,3.3,3.6,2.6,1.2,0.2,2.0,2.2,23.0,,2026,18.2,0.616,0.451,0.349,1.2,11.0,6.1,12.9,1.8,0.6,9.6,27.2,2.1,1.6,3.7,0.13,2.3,0.2,2.4,1.5,0.518,29.0,8.0,0.0012274685
34,Paolo Banchero,23,ORL,PF,43,43,34.5,7.1,15.6,0.454,1.1,3.8,0.302,5.9,11.8,.502,.490,6.0,7.9,0.762,1.1,7.3,8.4,4.8,0.7,0.6,2.7,1.9,21.3,,2026,17.3,0.559,0.242,0.507,3.5,24.1,13.6,21.6,1.0,1.6,12.6,26.7,1.1,1.7,2.8,0.09,1.0,-0.1,1.0,1.1,0.528,28.0,7.0,0.0012035959
50,Scottie Barnes,24,TOR,PF,54,54,34.4,7.5,14.9,0.504,0.9,3.0,0.301,6.6,11.9,.555,.534,3.4,4.1,0.82,2.2,6.2,8.4,5.6,1.3,1.6,2.6,2.9,19.3,,2026,19.7,0.577,0.202,0.275,7.0,20.5,13.7,25.0,1.8,4.5,13.7,24.1,2.5,3.0,5.5,0.142,1.8,2.2,4.0,2.8,0.582,32.0,5.0,0.00096086896
29,LeBron James,41,LAL,SF,36,36,33.3,8.2,16.3,0.502,1.4,4.6,0.305,6.8,11.7,.580,.545,4.2,5.6,0.746,0.7,5.1,5.8,7.1,1.1,0.6,3.1,1.4,22.0,,2026,20.6,0.585,0.284,0.342,2.4,17.5,10.2,33.9,1.6,1.6,14.1,28.5,1.9,1.0,2.9,0.115,3.3,-0.4,2.9,1.5,0.611,33.0,5.0,0.0009320569
184,Isaiah Collier,21,UTA,PG,48,12,25.5,3.9,7.6,0.51,0.5,1.6,0.293,3.4,6.0,.566,.540,2.2,3.2,0.691,0.4,2.2,2.6,7.4,1.0,0.3,2.5,2.4,10.4,,2026,14.3,0.578,0.205,0.416,1.7,9.5,5.6,40.3,1.8,1.1,21.7,18.6,1.3,0.2,1.5,0.057,-0.8,-2.0,-2.8,-0.3,0.321,18.0,13.0,0.000920932
32,Zion Williamson,25,NOP,PF,40,33,29.7,8.0,13.7,0.584,0.0,0.1,0.0,8.0,13.6,.587,.584,5.6,7.9,0.711,2.3,3.9,6.1,3.5,1.0,0.6,2.3,2.4,21.6,,2026,23.1,0.629,0.005,0.575,8.0,14.3,11.1,19.8,1.6,1.9,11.8,27.4,3.0,0.6,3.7,0.148,3.6,-0.7,2.9,1.5,0.268,15.0,14.0,0.0007863573
60,Bam Adebayo,28,MIA,C,48,48,31.4,6.5,14.7,0.443,1.6,4.8,0.338,4.9,9.9,.494,.498,3.8,4.9,0.782,2.1,7.8,9.9,2.8,1.0,0.7,1.9,1.6,18.4,,2026,17.3,0.548,0.328,0.332,6.7,25.7,16.1,12.8,1.5,2.0,9.9,24.1,1.1,2.5,3.6,0.114,0.8,0.7,1.5,1.3,0.518,29.0,8.0,0.00062428566
57,Josh Giddey,23,CHI,PG,34,31,32.1,6.4,13.8,0.462,1.7,4.7,0.366,4.6,9.1,.511,.524,4.1,5.2,0.775,1.2,7.4,8.6,8.8,0.9,0.3,3.5,1.6,18.6,,2026,19.3,0.575,0.343,0.379,4.1,24.5,14.4,40.1,1.3,0.9,18.0,25.8,1.4,0.9,2.4,0.105,2.7,0.2,2.9,1.4,0.436,24.0,11.0,0.00052013807
28,Trey Murphy III,25,NOP,SF,52,52,35.6,7.8,16.3,0.476,3.2,8.6,0.378,4.5,7.8,.586,.575,3.3,3.7,0.892,1.1,4.7,5.7,3.8,1.5,0.3,1.8,2.1,22.1,,2026,18.9,0.616,0.525,0.229,3.1,14.4,8.7,16.6,2.0,0.8,9.2,23.2,3.8,1.1,4.9,0.126,3.3,-0.8,2.4,2.1,0.268,15.0,14.0,0.00045580236
45,Desmond Bane,27,ORL,SG,53,53,34.0,7.1,15.0,0.472,1.9,5.2,0.372,5.2,9.9,.524,.536,3.5,3.8,0.93,1.2,2.9,4.2,4.2,0.9,0.5,2.2,3.1,19.6,,2026,15.7,0.588,0.344,0.251,4.0,9.8,6.9,19.2,1.3,1.3,11.6,23.5,2.3,1.5,3.8,0.101,0.7,-0.8,0.0,0.9,0.528,28.0,7.0,0.00035615813
54,Jerami Grant,31,POR,PF,40,21,29.1,5.8,13.2,0.438,2.3,6.2,0.374,3.5,7.0,.495,.526,4.9,5.9,0.827,0.9,2.6,3.5,2.4,0.7,0.7,2.1,2.6,18.8,,2026,15.6,0.594,0.467,0.45,3.4,9.8,6.5,12.5,1.1,2.0,11.7,24.8,1.8,0.7,2.5,0.105,1.1,-1.4,-0.2,0.5,0.482,27.0,9.0,0.00035509135
27,Julius Randle,31,MIN,PF,56,56,33.6,7.8,15.9,0.492,1.6,4.8,0.325,6.3,11.1,.563,.540,5.1,6.3,0.823,1.7,5.3,7.0,5.4,1.1,0.3,2.6,2.8,22.3,,2026,20.1,0.599,0.301,0.393,5.6,17.1,11.4,24.3,1.6,0.7,12.1,26.5,4.3,2.3,6.6,0.168,2.5,0.1,2.6,2.2,0.607,34.0,6.0,0.00032479878
56,DeMar DeRozan,36,SAC,PF,56,56,32.4,6.6,13.4,0.494,0.7,2.2,0.336,5.9,11.2,.525,.521,4.8,5.5,0.864,0.5,2.7,3.2,3.8,1.2,0.3,1.1,2.0,18.7,,2026,17.5,0.592,0.163,0.411,1.7,9.5,5.5,18.1,1.7,0.7,6.6,22.3,3.8,0.4,4.2,0.111,0.6,-0.7,-0.1,0.9,0.214,12.0,15.0,0.00030585704
14,Kevin Durant,37,HOU,SF,50,50,36.7,9.0,17.9,0.506,2.3,5.8,0.403,6.7,12.1,.554,.570,5.4,6.2,0.88,0.5,4.8,5.3,4.4,0.8,0.9,3.2,2.0,25.8,,2026,20.2,0.627,0.322,0.345,1.5,14.5,8.0,19.3,1.1,2.2,13.5,27.2,4.4,2.1,6.4,0.168,3.6,0.1,3.7,2.6,0.623,33.0,4.0,0.00028479585
68,Bennedict Mathurin,23,2TM,SF,30,24,31.6,5.4,12.7,0.425,2.0,5.4,0.366,3.4,7.3,.468,.503,4.6,5.2,0.885,0.8,4.5,5.4,2.3,0.8,0.2,2.2,2.7,17.4,,2026,13.2,0.58,0.423,0.412,2.8,15.9,9.2,11.2,1.2,0.5,12.6,23.1,0.4,0.7,1.0,0.053,-1.1,-1.3,-2.4,-0.1,0.5026987447698744,27.43723849372385,7.918410041841004,0.00027388323
78,Ryan Rollins,23,MIL,PG,51,46,32.0,6.5,14.0,0.463,2.4,5.9,0.407,4.1,8.1,.505,.549,1.5,2.0,0.757,0.8,3.8,4.6,5.5,1.5,0.4,2.4,2.7,16.9,,2026,16.0,0.568,0.421,0.145,2.9,13.1,8.1,26.1,2.3,1.2,13.9,23.8,1.1,1.5,2.6,0.077,0.4,-0.3,0.1,0.9,0.434,23.0,12.0,0.00026663303
159,Donovan Clingan,21,POR,C,52,52,27.6,4.5,8.5,0.526,1.0,3.1,0.321,3.5,5.5,.641,.584,1.7,2.5,0.674,4.7,6.8,11.5,2.1,0.5,1.4,1.1,2.3,11.6,,2026,20.1,0.604,0.359,0.291,18.1,27.0,22.5,10.8,0.8,4.7,9.9,15.6,3.7,1.8,5.6,0.186,2.4,-0.2,2.2,1.5,0.482,27.0,9.0,0.0001732012
49,LaMelo Ball,24,CHO,PG,45,42,27.7,6.8,17.0,0.401,3.4,9.5,0.363,3.4,7.5,.448,.502,2.2,2.5,0.885,0.8,4.0,4.8,7.4,1.1,0.2,3.0,2.6,19.3,,2026,18.5,0.533,0.559,0.148,3.5,15.7,9.8,44.3,2.0,0.7,14.3,32.1,1.5,1.3,2.8,0.109,3.8,-0.7,3.0,1.6,0.473,26.0,9.0,0.00013564153
66,Amen Thompson,23,HOU,PG,52,52,37.3,6.8,13.4,0.505,0.3,1.7,0.205,6.4,11.8,.548,.518,3.7,4.7,0.785,2.9,4.7,7.6,5.4,1.4,0.6,2.5,2.2,17.6,,2026,17.8,0.568,0.126,0.352,8.5,13.8,11.2,21.0,1.9,1.5,13.8,20.2,3.5,2.4,6.0,0.148,1.0,0.8,1.9,1.9,0.623,33.0,4.0,0.00011330668
38,Brandon Miller,23,CHO,SF,38,38,30.5,7.1,16.7,0.425,3.0,8.1,0.366,4.1,8.6,.480,.513,3.4,3.9,0.891,1.1,3.7,4.7,3.3,1.1,0.9,2.7,2.8,20.6,,2026,16.3,0.559,0.486,0.231,4.1,13.2,8.8,17.6,1.7,2.6,12.9,29.3,0.7,1.3,1.9,0.08,1.0,-0.4,0.6,0.8,0.473,26.0,9.0,0.000108235305
59,RJ Barrett,25,TOR,SF,31,31,29.5,6.7,13.9,0.481,1.7,5.1,0.342,5.0,8.8,.562,.544,3.4,4.8,0.705,0.9,4.3,5.2,3.6,0.8,0.3,1.7,2.4,18.5,,2026,17.1,0.578,0.366,0.345,3.5,16.5,9.9,18.8,1.3,1.0,9.8,25.7,1.0,1.1,2.1,0.11,1.3,-0.6,0.6,0.6,0.582,32.0,5.0,9.965979e-05
128,Collin Gillespie,26,PHO,PG,54,35,28.3,4.6,10.7,0.434,3.0,7.1,0.423,1.6,3.5,.455,.576,1.0,1.2,0.846,1.0,3.2,4.2,4.7,1.4,0.2,1.6,1.5,13.3,,2026,16.5,0.594,0.668,0.113,3.7,12.8,8.2,23.8,2.4,0.8,12.8,19.2,2.7,1.8,4.5,0.142,2.7,0.8,3.5,2.1,0.582,32.0,7.0,6.351662e-05
136,Miles McBride,25,NYK,SG,35,14,28.0,4.5,10.3,0.434,2.9,6.9,0.42,1.6,3.4,.462,.575,1.0,1.2,0.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,,2026,13.5,0.592,0.671,0.119,2.4,7.8,5.1,13.6,1.5,0.6,6.8,17.6,1.7,0.9,2.6,0.127,1.3,0.0,1.3,0.8,0.636,35.0,3.0,4.4290566e-05
146,Dennis SchrÃ¶der,32,2TM,PG,44,14,25.8,4.2,10.4,0.4,1.3,4.1,0.326,2.8,6.3,.449,.465,2.6,3.2,0.821,0.5,2.5,3.0,5.1,0.8,0.2,1.9,1.6,12.3,,2026,13.4,0.521,0.396,0.306,2.1,11.1,6.5,28.8,1.6,0.6,13.9,22.6,0.3,0.3,0.6,0.027,-0.6,-1.7,-2.3,-0.1,0.5026987447698744,27.43723849372385,7.918410041841004,4.037073e-05
227,Draymond Green,35,GSW,PF,46,46,26.7,3.1,7.5,0.417,1.5,4.7,0.327,1.6,2.8,.566,.519,0.9,1.3,0.707,0.7,5.0,5.7,5.2,0.8,0.6,2.8,3.1,8.6,,2026,10.1,0.539,0.624,0.169,3.0,20.9,11.9,26.3,1.5,2.2,25.6,17.1,-0.6,1.7,1.1,0.043,-2.8,1.3,-1.5,0.1,0.527,29.0,8.0,3.902539e-05
36,Dillon Brooks,30,PHO,SF,49,49,31.1,7.8,17.6,0.441,2.4,6.9,0.343,5.4,10.7,.504,.508,3.3,3.8,0.856,0.8,2.9,3.7,1.8,1.1,0.2,1.8,3.4,21.2,,2026,14.7,0.549,0.391,0.218,2.7,10.6,6.5,9.5,1.7,0.5,8.6,28.7,0.8,1.4,2.2,0.069,-0.7,-1.3,-2.0,0.0,0.582,32.0,7.0,3.485651e-05
218,Davion Mitchell,27,MIA,PG,46,46,28.9,3.5,7.6,0.468,1.2,3.0,0.401,2.3,4.6,.512,.547,0.8,1.2,0.66,0.4,2.1,2.5,7.0,1.1,0.1,1.6,2.7,9.0,,2026,11.8,0.56,0.394,0.152,1.3,7.4,4.3,31.3,1.8,0.4,16.8,13.6,1.5,1.4,2.9,0.105,-1.8,0.7,-1.1,0.3,0.518,29.0,8.0,3.4781693e-05
108,Naz Reid,26,MIN,C,56,2,26.2,5.3,11.3,0.469,2.4,6.3,0.385,2.9,5.1,.574,.576,1.1,1.5,0.738,1.2,5.3,6.4,2.5,1.0,0.9,1.6,2.5,14.2,,2026,16.8,0.59,0.553,0.132,4.9,21.7,13.4,13.7,1.8,3.1,11.8,21.8,1.5,2.3,3.8,0.126,1.1,1.1,2.2,1.6,0.607,34.0,6.0,2.899298e-05
41,Nickeil Alexander-Walker,27,ATL,SG,54,47,33.2,6.8,15.7,0.433,3.0,8.1,0.373,3.8,7.6,.498,.529,3.4,3.9,0.885,0.6,3.0,3.6,3.7,1.2,0.6,2.0,2.2,20.1,,2026,15.0,0.576,0.518,0.245,1.9,9.9,5.9,16.1,1.6,1.7,10.5,24.5,1.2,1.4,2.6,0.07,0.4,-1.1,-0.7,0.6,0.464,26.0,10.0,2.6196001e-05
122,Sam Merrill,29,CLE,SG,31,22,25.4,4.5,9.2,0.484,3.5,7.5,0.472,0.9,1.7,.537,.675,1.2,1.3,0.878,0.7,1.6,2.3,2.3,0.6,0.2,0.9,2.6,13.6,,2026,15.3,0.695,0.811,0.144,2.9,7.0,4.9,12.2,1.1,0.6,8.7,17.5,2.0,0.5,2.5,0.152,2.5,-1.1,1.4,0.7,0.618,34.0,4.0,2.4821238e-05
105,Anfernee Simons,26,2TM,SG,53,4,25.1,5.2,11.8,0.442,2.7,6.9,0.387,2.5,4.8,.521,.556,1.3,1.4,0.893,0.6,1.9,2.5,2.5,0.5,0.2,1.2,1.7,14.4,,2026,15.0,0.579,0.588,0.12,2.6,8.3,5.5,14.8,1.0,0.6,9.0,23.4,2.0,0.9,2.9,0.106,1.5,-1.5,0.0,0.7,0.5026987447698744,27.43723849372385,7.918410041841004,2.2124623e-05
55,CJ McCollum,34,2TM,SG,51,37,30.1,6.9,15.3,0.455,2.6,6.8,0.382,4.4,8.5,.514,.540,2.3,3.0,0.775,0.7,2.7,3.4,3.6,0.7,0.4,1.7,1.9,18.8,,2026,15.4,0.567,0.445,0.194,2.4,9.7,6.0,18.5,1.2,1.1,9.3,25.3,1.2,0.3,1.5,0.048,1.1,-2.3,-1.2,0.3,0.5026987447698744,27.43723849372385,7.918410041841004,2.0882724e-05
138,Quentin Grimes,25,PHI,SG,48,7,29.9,4.1,9.4,0.439,1.8,5.3,0.341,2.3,4.0,.567,.536,2.7,3.1,0.859,0.6,3.1,3.8,3.6,0.9,0.4,1.9,2.0,12.7,,2026,12.8,0.592,0.568,0.332,2.3,11.7,6.9,17.1,1.5,1.2,14.9,17.9,1.4,1.1,2.5,0.084,-0.7,-0.3,-1.0,0.3,0.556,30.0,6.0,1.8999295e-05
91,Russell Westbrook,37,SAC,SF,52,46,29.3,5.7,13.1,0.43,2.1,6.0,0.345,3.6,7.2,.501,.509,1.9,2.8,0.697,1.4,4.3,5.7,6.6,1.3,0.2,3.4,2.5,15.3,,2026,15.1,0.533,0.454,0.212,5.2,17.0,10.9,34.3,2.2,0.5,19.2,25.9,-0.5,0.8,0.3,0.009,0.6,-1.0,-0.4,0.6,0.214,12.0,15.0,1.548645e-05
61,Miles Bridges,27,CHO,PF,53,53,32.2,6.5,14.5,0.449,2.1,6.5,0.327,4.4,8.0,.546,.522,3.1,3.6,0.845,1.0,5.1,6.1,3.5,0.5,0.5,1.5,1.8,18.2,,2026,16.0,0.565,0.446,0.252,3.5,17.4,10.7,16.7,0.8,1.4,8.4,22.9,2.8,1.5,4.3,0.12,1.3,-0.5,0.7,1.2,0.473,26.0,9.0,1.4939368e-05
176,A.J. Green,26,MIL,SG,49,49,30.2,3.5,8.0,0.44,3.1,7.1,0.431,0.4,0.8,.512,.633,0.6,0.7,0.794,0.2,2.4,2.6,2.0,0.6,0.1,0.8,2.3,10.7,,2026,9.8,0.643,0.895,0.087,0.9,8.7,4.9,9.1,0.9,0.3,9.2,13.4,1.6,0.5,2.1,0.068,-1.3,-1.3,-2.6,-0.2,0.434,23.0,12.0,1.2978479e-05
164,Moses Moody,23,GSW,SG,53,42,25.1,3.9,8.8,0.437,2.4,6.0,0.401,1.5,2.9,.513,.572,1.4,1.8,0.779,0.8,2.5,3.3,1.5,0.9,0.6,0.9,1.9,11.5,,2026,13.2,0.598,0.676,0.203,3.6,10.9,7.2,8.4,1.8,2.2,8.4,17.7,1.4,1.5,2.8,0.102,0.0,-0.1,-0.1,0.7,0.527,29.0,8.0,1.1359715e-05
221,Isaac Okoro,25,CHI,SG,46,46,26.0,3.3,7.0,0.466,1.0,3.2,0.324,2.2,3.8,.586,.540,1.3,1.7,0.789,1.1,1.6,2.7,1.5,0.7,0.5,0.7,2.5,8.9,,2026,9.9,0.574,0.46,0.236,4.5,6.4,5.5,7.8,1.2,1.7,7.8,13.6,1.1,0.5,1.6,0.063,-3.0,-1.1,-4.1,-0.6,0.436,24.0,11.0,9.628459e-06
